,rate
0,32
1,24
2,30
3,26
4,28
5,24
6,25
7,26
8,28
9,30
10,24
11,27
12,30
13,35
14,35
15,40
16,24
17,26
18,28
19,45
20,28
21,38
23,32
24,35
25,32
26,24
27,30
28,26
29,28
30,22
31,26
32,28
33,32
34,26
35,28
36,30
37,45
38,45
39,45
40,30
41,35
42,45
43,45
44,45
45,27
46,28
47,30
48,27
49,35
50,28
51,30
52,32
53,40
54,32
55,40
56,45
57,23
58,26
59,28
60,22
61,30
62,25
64,28
65,45
66,30
67,30
68,30
69,45
70,45
71,28
72,40
73,32
74,35
75,45
76,28
77,35
78,30
79,32
80,45
81,55
82,35
83,40
84,45
85,37
86,28
87,35
88,28
89,32
90,30
91,32
92,27
93,30
94,26
95,28
96,30
97,58
98,40
99,26
100,28
101,30
102,24
104,26
105,28
106,30
107,22
108,24
109,26
110,30
111,40
112,26
113,27
114,29
115,26
116,35
117,28
118,30
119,26
120,27
121,29
122,30
123,35
124,24
125,25
126,26
127,30
128,22
129,24
130,20
131,35
132,24
133,26
134,24
135,26
136,32
137,28
138,30
141,28
144,33
146,46
147,50
148,40
149,22
150,24
151,26
152,22
153,29
154,28
155,30
156,25
157,30
158,45
159,55
160,65
161,55
162,38
163,45
164,45
165,45
166,30
167,35
168,20
169,22
170,28
171,24
172,26
173,30
174,32
175,25
176,32
177,28
178,30
179,35
180,40
181,32
182,35
184,28
185,27
186,30
187,27
188,30
189,35
190,30
191,30
192,28
193,28
194,28
195,30
196,32
197,26
198,32
199,27
200,28
201,28
202,37
203,37
204,45
205,45
206,30
207,40
208,24
209,25
210,26
211,30
212,24
213,25
214,26
215,24
216,28
217,25
218,26
219,24
220,26
221,28
222,30
223,28
225,26
226,28
227,30
228,26
229,28
230,30
231,30
232,32
233,24
234,26
235,28
236,25
237,28
238,29
239,27
240,30
241,30
242,32
243,100
244,65
245,95
246,75
247,85
248,70
249,80
250,90
251,90
252,100
253,80
254,95
255,110
256,125
257,105
258,120
259,75
260,85
261,95
262,150
263,75
264,135
265,105
266,125
267,120
268,65
269,90
270,75
271,83
272,65
273,75
274,85
275,110
276,85
277,95
278,105
279,160
280,145
281,125
282,100
283,110
284,145
285,145
286,145
287,90
288,102
289,110
290,85
291,120
292,90
293,105
294,110
295,125
296,115
297,125
298,145
299,75
300,85
301,90
302,65
303,100
304,75
305,85
306,145
307,110
308,110
309,110
310,145
311,140
312,95
313,125
314,100
315,115
316,135
317,95
318,125
319,100
320,115
321,145
322,170
323,105
324,125
325,145
326,135
327,95
328,125
329,103
330,107
331,115
332,125
333,95
334,110
335,76
336,85
337,93
338,145
339,135
340,75
341,83
342,93
343,70
344,75
345,85
346,100
347,75
348,85
349,90
350,110
351,125
352,75
353,81
354,90
355,78
356,125
357,90
358,105
359,70
360,88
361,90
362,112
363,119
364,82
365,85
366,90
367,125
368,75
369,75
370,65
371,110
372,32
373,85
374,78
375,93
376,115
377,100
378,112
379,95
380,115
381,130
382,138
383,125
384,75
385,85
386,95
387,85
388,95
389,90
390,100
391,95
392,110
393,125
394,145
395,170
396,160
397,125
398,145
399,125
400,105
401,85
402,95
403,70
404,75
405,100
406,85
407,90
408,110
409,125
410,85
411,110
412,90
413,100
414,115
415,135
416,85
417,100
418,90
419,95
420,110
421,95
422,110
423,125
424,90
425,100
426,100
427,95
428,85
429,115
430,125
431,85
432,115
433,90
434,95
435,105
436,110
437,130
438,125
439,110
440,90
441,100
442,70
443,75
444,80
445,125
446,70
447,75
448,80
449,70
450,100
451,80
452,90
453,85
454,85
455,110
456,125
457,95
458,80
459,88
460,93
461,80
462,90
463,95
464,100
465,110
466,80
467,90
468,100
469,76
470,85
471,93
472,95
473,110
474,115
475,125
